imgnum;ephy_name;organ;reject;species;img_dir;patho
a9b4e7b4dbb0be222e907efcc7c2364eec99bdc5;0641112f-151c-40d6-95f1-9a07f633af37-rhizopus_saladeimg_0388.jpg;bark;False;Lactuca sativa L;../data/PN_data/m/Images/Lactuca sativa L/botrytis_cinerea/a9b4e7b4dbb0be222e907efcc7c2364eec99bdc5.jpeg;botrytis_cinerea
96c5e1ea17c2374d614b3612c1215c1f11ecd388;064a3b81-b4f2-4250-b053-9cfcf0eda7bd-b_cinerea_salade_22.jpg;leaf;False;Lactuca sativa L;../data/PN_data/m/Images/Lactuca sativa L/botrytis_cinerea/96c5e1ea17c2374d614b3612c1215c1f11ecd388.jpeg;botrytis_cinerea
b6b9b3ac83da39057fe3e6d0cc8786d64f78595a;06b1a96e-56c7-4009-b3b7-841c2f4bf4a3-b_cinerea_salade_111.jpg;flower;False;Lactuca sativa L;../data/PN_data/m/Images/Lactuca sativa L/botrytis_cinerea/b6b9b3ac83da39057fe3e6d0cc8786d64f78595a.jpeg;botrytis_cinerea
305c06008217a136895848252ef337c0d438f237;0704ef45-54ce-410e-b95e-63594eaa633f-botrytis_salade00025.jpg;bark;False;Lactuca sativa L;../data/PN_data/m/Images/Lactuca sativa L/botrytis_cinerea/305c06008217a136895848252ef337c0d438f237.jpeg;botrytis_cinerea
dbc57a05b78dbe7560f89fde68fca39baa2ba5ed;08c57362-be4f-4035-b13c-6a23d91bdc1c-dsc_7505.jpg;leaf;False;Lactuca sativa L;../data/PN_data/m/Images/Lactuca sativa L/botrytis_cinerea/dbc57a05b78dbe7560f89fde68fca39baa2ba5ed.jpeg;botrytis_cinerea
21859cdfcdd593b08aeca42d7be4fb71d529c4f7;08f254a3-5fc8-487a-9efb-26c4fecd8468-b_cinerea_salade_93.jpg;leaf;False;Lactuca sativa L;../data/PN_data/m/Images/Lactuca sativa L/botrytis_cinerea/21859cdfcdd593b08aeca42d7be4fb71d529c4f7.jpeg;botrytis_cinerea
7edc999bf2a5911d518a3525e8aa6628df8f9b0c;09552a94-e0e7-43da-a0a2-f227c79d0d55-dsc_0225.jpg;leaf;False;Lactuca sativa L;../data/PN_data/m/Images/Lactuca sativa L/botrytis_cinerea/7edc999bf2a5911d518a3525e8aa6628df8f9b0c.jpeg;botrytis_cinerea
a238f91b8a5ffcef4f737b511cb51276e60ae8c7;0abbbcb7-16c3-4eae-aaef-7099a59d3360-dsc_0020.jpg;leaf;False;Lactuca sativa L;../data/PN_data/m/Images/Lactuca sativa L/botrytis_cinerea/a238f91b8a5ffcef4f737b511cb51276e60ae8c7.jpeg;botrytis_cinerea
543d98cef9fc0f574ded71d225e81018257698bd;0c20915c-0b1f-4316-967d-eb9851d3ff41-dsc_0104.jpg;leaf;False;Lactuca sativa L;../data/PN_data/m/Images/Lactuca sativa L/botrytis_cinerea/543d98cef9fc0f574ded71d225e81018257698bd.jpeg;botrytis_cinerea
862909420bd55391d8bc3c3279707e9b867e7bfb;0d6d4ada-33f1-4e36-b4b9-e4415969b1cd-b_cinerea_salade_71.jpg;leaf;False;Lactuca sativa L;../data/PN_data/m/Images/Lactuca sativa L/botrytis_cinerea/862909420bd55391d8bc3c3279707e9b867e7bfb.jpeg;botrytis_cinerea
3620b44a14866f9c01f7a6cac23d2107cae7d96b;0dd80b01-0edd-4916-acbd-b5e5e3bc4952-b_cinerea_salade2011.jpg;bark;False;Lactuca sativa L;../data/PN_data/m/Images/Lactuca sativa L/botrytis_cinerea/3620b44a14866f9c01f7a6cac23d2107cae7d96b.jpeg;botrytis_cinerea
2a9e4019d2e91b46c04526d907e0042f39519821;1034c7fd-f023-4d2e-8d90-a80e2adc1ff7-rhizopus_saladeimg_0386.jpg;bark;False;Lactuca sativa L;../data/PN_data/m/Images/Lactuca sativa L/botrytis_cinerea/2a9e4019d2e91b46c04526d907e0042f39519821.jpeg;botrytis_cinerea
ddb81f76a904d4e9bcd5d19247872fa08cad4990;10aca9ae-6dac-499f-87b4-299b33b19ae7-b_cinerea_salade_98.jpg;habit;False;Lactuca sativa L;../data/PN_data/m/Images/Lactuca sativa L/botrytis_cinerea/ddb81f76a904d4e9bcd5d19247872fa08cad4990.jpeg;botrytis_cinerea
e943b3e962da796949f55821edc5aaad5f83b2ec;1255f10e-2da5-4a9e-aacb-6ecc8db20653-b_cinerea_salade_100.jpg;other;False;Lactuca sativa L;../data/PN_data/m/Images/Lactuca sativa L/botrytis_cinerea/e943b3e962da796949f55821edc5aaad5f83b2ec.jpeg;botrytis_cinerea
d51e5fd100aa3c0843eb9b5157c64fbba790b3f2;1326c4cb-31c5-400c-8a6c-b8fd7295e62f-botrytis_salade00044.jpg;habit;False;Lactuca sativa L;../data/PN_data/m/Images/Lactuca sativa L/botrytis_cinerea/d51e5fd100aa3c0843eb9b5157c64fbba790b3f2.jpeg;botrytis_cinerea
c2c1dcac94da2d77599b16fff3f3499513de807c;1390bf3a-cfbd-48a4-910e-a063ad2b53af-dsc_7497.jpg;habit;False;Lactuca sativa L;../data/PN_data/m/Images/Lactuca sativa L/botrytis_cinerea/c2c1dcac94da2d77599b16fff3f3499513de807c.jpeg;botrytis_cinerea
77aaaa9b490669f8ff5b523630c51580e425fd47;1459c7d9-33fc-46f6-b002-bb5266adc7ec-dsc_4846.jpg;leaf;False;Lactuca sativa L;../data/PN_data/m/Images/Lactuca sativa L/botrytis_cinerea/77aaaa9b490669f8ff5b523630c51580e425fd47.jpeg;botrytis_cinerea
b941631097a86b9cff8dd21ae6b7acb796a778cc;148f7724-7c5e-4a9d-9eb0-5f508b655f5d-b_cinerea_salade_90.jpg;fruit;False;Lactuca sativa L;../data/PN_data/m/Images/Lactuca sativa L/botrytis_cinerea/b941631097a86b9cff8dd21ae6b7acb796a778cc.jpeg;botrytis_cinerea
a9523f76a2f591256b9e810a24fb45f74abf0cd3;155629c8-05f6-4ba2-8521-8e4cd7ffb268-b_cinerea_salade_107.jpg;flower;False;Lactuca sativa L;../data/PN_data/m/Images/Lactuca sativa L/botrytis_cinerea/a9523f76a2f591256b9e810a24fb45f74abf0cd3.jpeg;botrytis_cinerea
27d297f4a45a0320b493874382345ef85a5d6a37;158e42c4-fa73-4987-b713-d1b8942c83ce-dsc_4814.jpg;bark;False;Lactuca sativa L;../data/PN_data/m/Images/Lactuca sativa L/botrytis_cinerea/27d297f4a45a0320b493874382345ef85a5d6a37.jpeg;botrytis_cinerea
c4ea6111de0791b5d15cd401c33f06927568ba6f;15f8f903-309e-453e-9cf1-9e0ce598869d-botrytis_salade00005.jpg;leaf;False;Lactuca sativa L;../data/PN_data/m/Images/Lactuca sativa L/botrytis_cinerea/c4ea6111de0791b5d15cd401c33f06927568ba6f.jpeg;botrytis_cinerea
ed487a1c9f885962d5e673dd6617f64ee0271969;164738bf-b820-4973-ace9-24e1fc4889b5-b_cinerea_salade_53.jpg;leaf;False;Lactuca sativa L;../data/PN_data/m/Images/Lactuca sativa L/botrytis_cinerea/ed487a1c9f885962d5e673dd6617f64ee0271969.jpeg;botrytis_cinerea
8a67f650bf79df89be86d8a0523b95062a075988;17689607-c8a5-4406-bb82-448fdd59ca0e-botrytis_2013_2.jpg;leaf;False;Lactuca sativa L;../data/PN_data/m/Images/Lactuca sativa L/botrytis_cinerea/8a67f650bf79df89be86d8a0523b95062a075988.jpeg;botrytis_cinerea
9564114a37d1704b383709e06aada399ddff504b;1768f493-bb58-4ac1-a345-d60e6b3e025e-botrytis_salade00037.jpg;habit;False;Lactuca sativa L;../data/PN_data/m/Images/Lactuca sativa L/botrytis_cinerea/9564114a37d1704b383709e06aada399ddff504b.jpeg;botrytis_cinerea
facdfebac1d900ac3f237d8160e4d44e5a2e3107;18d53bc6-4c18-402b-9d18-e4034b3cb5b6-b_cinerea_salade_28.jpg;leaf;False;Lactuca sativa L;../data/PN_data/m/Images/Lactuca sativa L/botrytis_cinerea/facdfebac1d900ac3f237d8160e4d44e5a2e3107.jpeg;botrytis_cinerea
865933c13a807c2cc7b6ac82280882531c6a14e8;199223a7-111f-496f-bff8-58f0488741cb-dsc_7510.jpg;habit;False;Lactuca sativa L;../data/PN_data/m/Images/Lactuca sativa L/botrytis_cinerea/865933c13a807c2cc7b6ac82280882531c6a14e8.jpeg;botrytis_cinerea
6b4f75435ccf8bc1edfa930b6ec0188d68792a0f;1ad076e4-0d2b-4ae7-8b66-2a41843afcce-b_cinerea_salade2011_4.jpg;leaf;False;Lactuca sativa L;../data/PN_data/m/Images/Lactuca sativa L/botrytis_cinerea/6b4f75435ccf8bc1edfa930b6ec0188d68792a0f.jpeg;botrytis_cinerea
4d6ff416982847ff766c35397e1fa43f84fb4bb1;1ae9a016-e49d-4125-adf9-6d5cf50a592f-b_cinerea_salade_50.jpg;leaf;False;Lactuca sativa L;../data/PN_data/m/Images/Lactuca sativa L/botrytis_cinerea/4d6ff416982847ff766c35397e1fa43f84fb4bb1.jpeg;botrytis_cinerea
77acc554759cde54fb10106d30accf379cd2d0ab;1c9507ad-8401-44d9-b8f0-43c350e205ff-dsc_7506.jpg;leaf;False;Lactuca sativa L;../data/PN_data/m/Images/Lactuca sativa L/botrytis_cinerea/77acc554759cde54fb10106d30accf379cd2d0ab.jpeg;botrytis_cinerea
4bfa818bc7cb1108138b8901dbd6301b262f5e2e;1d39cbae-559e-423c-95fb-9108c108e10c-dsc_4833.jpg;bark;False;Lactuca sativa L;../data/PN_data/m/Images/Lactuca sativa L/botrytis_cinerea/4bfa818bc7cb1108138b8901dbd6301b262f5e2e.jpeg;botrytis_cinerea
bf2f30f11fcc15e00d643ea2857e2f092f8bd410;1db05106-3035-44b0-99d4-4ea9318d0e74-dsc_4818.jpg;leaf;False;Lactuca sativa L;../data/PN_data/m/Images/Lactuca sativa L/botrytis_cinerea/bf2f30f11fcc15e00d643ea2857e2f092f8bd410.jpeg;botrytis_cinerea
fbada41ec13b94122ce06e3f34ba0dfcb279fd8b;1fba7bd7-511d-4642-b04b-871daf726701-b_cinerea_salade_5.jpg;leaf;False;Lactuca sativa L;../data/PN_data/m/Images/Lactuca sativa L/botrytis_cinerea/fbada41ec13b94122ce06e3f34ba0dfcb279fd8b.jpeg;botrytis_cinerea
f5050cdf6b01eebdcd583479f7d5bbeaf424f678;22cffe97-ea35-4dfd-8221-aeb7968216ae-b_cinerea_salade_102.jpg;leaf;False;Lactuca sativa L;../data/PN_data/m/Images/Lactuca sativa L/botrytis_cinerea/f5050cdf6b01eebdcd583479f7d5bbeaf424f678.jpeg;botrytis_cinerea
82a00bfb6c1b7faaef83e0cce9a4d76e49973f35;236092ea-9742-4b2e-9611-369b8f14d186-dsc_0152.jpg;leaf;False;Lactuca sativa L;../data/PN_data/m/Images/Lactuca sativa L/botrytis_cinerea/82a00bfb6c1b7faaef83e0cce9a4d76e49973f35.jpeg;botrytis_cinerea
7f9b9b90995c3cbfe4c84d407a865694f307b747;24c5873c-06cf-436a-a1f8-3852e1722197-b_cinerea_salade2011_5.jpg;leaf;False;Lactuca sativa L;../data/PN_data/m/Images/Lactuca sativa L/botrytis_cinerea/7f9b9b90995c3cbfe4c84d407a865694f307b747.jpeg;botrytis_cinerea
91295dc3b2fbf5f2372ac2e36ac286a0221dc370;24d9d208-af30-4571-979f-6f220292459e-b_cinerea_salade_13.jpg;leaf;False;Lactuca sativa L;../data/PN_data/m/Images/Lactuca sativa L/botrytis_cinerea/91295dc3b2fbf5f2372ac2e36ac286a0221dc370.jpeg;botrytis_cinerea
fc6443a9f6e38ef4d4f40222b3c9e0b777cd64eb;2580b6d8-eab1-4829-8aa1-a713d8b1fdbd-b_cinerea_salade_45.jpg;bark;False;Lactuca sativa L;../data/PN_data/m/Images/Lactuca sativa L/botrytis_cinerea/fc6443a9f6e38ef4d4f40222b3c9e0b777cd64eb.jpeg;botrytis_cinerea
34f182a2ce1090226a791a6ab7b1aeed7f9d89ab;25effc3e-4b73-4c88-90e0-1745dfa8ba74-b_cinerea_salade_33.jpg;fruit;False;Lactuca sativa L;../data/PN_data/m/Images/Lactuca sativa L/botrytis_cinerea/34f182a2ce1090226a791a6ab7b1aeed7f9d89ab.jpeg;botrytis_cinerea
54e8533f7a09d07a8d7bb906c6ef9870d110101e;26f70951-94ae-4b7d-b58e-d3c73e6664a4-botrytis_salade00059.jpg;habit;False;Lactuca sativa L;../data/PN_data/m/Images/Lactuca sativa L/botrytis_cinerea/54e8533f7a09d07a8d7bb906c6ef9870d110101e.jpeg;botrytis_cinerea
27c336bfdd11af5ccc5e2dc4514a7cae12843bbd;28d0e97f-39ca-4fcc-a84e-733970c45ddb-b_cinerea_salade_26.jpg;leaf;False;Lactuca sativa L;../data/PN_data/m/Images/Lactuca sativa L/botrytis_cinerea/27c336bfdd11af5ccc5e2dc4514a7cae12843bbd.jpeg;botrytis_cinerea
bdd1eca23769a86dc3c2d6e6b82612ac4afd2596;2977fd46-6ec6-4e01-8f8e-d98c08ec0c72-b_cinerea_salade_52.jpg;leaf;False;Lactuca sativa L;../data/PN_data/m/Images/Lactuca sativa L/botrytis_cinerea/bdd1eca23769a86dc3c2d6e6b82612ac4afd2596.jpeg;botrytis_cinerea
06af55606d7f13493d7aee124a9e88f427c17115;2a1ba791-4162-4571-9a78-64f0c0e900dc-b_cinerea_salade_65.jpg;habit;False;Lactuca sativa L;../data/PN_data/m/Images/Lactuca sativa L/botrytis_cinerea/06af55606d7f13493d7aee124a9e88f427c17115.jpeg;botrytis_cinerea
f3a8e38a97ac6d6a4d7ed4eecd6367646d575750;2ad9856f-efb3-45fc-8d26-cdc9a953c95c-dsc_4844.jpg;leaf;False;Lactuca sativa L;../data/PN_data/m/Images/Lactuca sativa L/botrytis_cinerea/f3a8e38a97ac6d6a4d7ed4eecd6367646d575750.jpeg;botrytis_cinerea
a7c14f05e8a9b47bd9c581985b79c8d8fa3285e0;2bd81906-9298-40f8-b830-32eca8e581b7-botrytis_salade00014.jpg;leaf;False;Lactuca sativa L;../data/PN_data/m/Images/Lactuca sativa L/botrytis_cinerea/a7c14f05e8a9b47bd9c581985b79c8d8fa3285e0.jpeg;botrytis_cinerea
960b1e69fdd8f3e2abae480cdd30b771da1cb0ed;2c328ef4-509e-48ef-a12b-5aba79b1edde-dsc_4839.jpg;bark;False;Lactuca sativa L;../data/PN_data/m/Images/Lactuca sativa L/botrytis_cinerea/960b1e69fdd8f3e2abae480cdd30b771da1cb0ed.jpeg;botrytis_cinerea
9a152f0760bcb6181bf199130f88cd0a77b7f051;2c34d4a6-ddee-409e-8361-8faadbd0d472-b_cinerea_salade_7.jpg;leaf;False;Lactuca sativa L;../data/PN_data/m/Images/Lactuca sativa L/botrytis_cinerea/9a152f0760bcb6181bf199130f88cd0a77b7f051.jpeg;botrytis_cinerea
f18c4286c86e42e80576a1f7e29efb64c52cecab;2d8009c6-eb9b-4fb3-8616-ed274180a6a2-b_cinerea_salade_61_copie.jpg;leaf;False;Lactuca sativa L;../data/PN_data/m/Images/Lactuca sativa L/botrytis_cinerea/f18c4286c86e42e80576a1f7e29efb64c52cecab.jpeg;botrytis_cinerea
c818bd250aa9811f2f502770371341f41f7d80c6;2db6c1d9-2632-4d29-af1d-b778efd65b51-img_3768.jpg;flower;False;Lactuca sativa L;../data/PN_data/m/Images/Lactuca sativa L/botrytis_cinerea/c818bd250aa9811f2f502770371341f41f7d80c6.jpeg;botrytis_cinerea
8225894afb8da7bd8e7d312b150cf89978ebc78b;2e3f9104-d845-4e7e-82cb-95922e04686e-b_cinerea_salade_23.jpg;leaf;False;Lactuca sativa L;../data/PN_data/m/Images/Lactuca sativa L/botrytis_cinerea/8225894afb8da7bd8e7d312b150cf89978ebc78b.jpeg;botrytis_cinerea
a7cd4a175b46dd4a411cbfe4bba38d4bf1df28c3;2e844bf2-22a4-48e7-8efd-f0d039321ada-botrytis_salade00030.jpg;leaf;False;Lactuca sativa L;../data/PN_data/m/Images/Lactuca sativa L/botrytis_cinerea/a7cd4a175b46dd4a411cbfe4bba38d4bf1df28c3.jpeg;botrytis_cinerea
12059b30de5db7c48d012123bf8d7436036808ca;2f4d8d3f-57b1-499b-83bc-872db56448c2-b_cinerea_salade_95.jpg;habit;False;Lactuca sativa L;../data/PN_data/m/Images/Lactuca sativa L/botrytis_cinerea/12059b30de5db7c48d012123bf8d7436036808ca.jpeg;botrytis_cinerea
846cedaf5b084d1053ebef65bf48774466732303;2f974609-b803-4414-8348-ec94aef619ca-rhizopus_saladeimg_0389.jpg;fruit;False;Lactuca sativa L;../data/PN_data/m/Images/Lactuca sativa L/botrytis_cinerea/846cedaf5b084d1053ebef65bf48774466732303.jpeg;botrytis_cinerea
51e3e96f91cae3c83024243c1b0817e7ffe222f3;31da910e-58db-4332-9557-60145b5f8f71-botrytis_rhizopus_saladeimg_0381.jpg;bark;False;Lactuca sativa L;../data/PN_data/m/Images/Lactuca sativa L/botrytis_cinerea/51e3e96f91cae3c83024243c1b0817e7ffe222f3.jpeg;botrytis_cinerea
2b9af1e28a42c03cf20b9b357b0d86b380d92d6a;333bfc26-9cbf-45d1-98f7-9f4e9c7ebb23-dsc_4832.jpg;leaf;False;Lactuca sativa L;../data/PN_data/m/Images/Lactuca sativa L/botrytis_cinerea/2b9af1e28a42c03cf20b9b357b0d86b380d92d6a.jpeg;botrytis_cinerea
0e8ce574c96716e590c90151f9ad3a57f5e22803;3351f466-4752-45b1-9864-8fde50787686-b_cinerea_salade_58.jpg;leaf;False;Lactuca sativa L;../data/PN_data/m/Images/Lactuca sativa L/botrytis_cinerea/0e8ce574c96716e590c90151f9ad3a57f5e22803.jpeg;botrytis_cinerea
9dc51cd9120c5c4c2fd16bef32605ceebf7299f5;33ebcdb7-386a-4309-b201-3c58e39192b3-dsc_7483.jpg;habit;False;Lactuca sativa L;../data/PN_data/m/Images/Lactuca sativa L/botrytis_cinerea/9dc51cd9120c5c4c2fd16bef32605ceebf7299f5.jpeg;botrytis_cinerea
4cccd9b9942b5a213ae11d654606b7e3f7d8fd27;343b39b6-9e50-41ad-8e92-a3c4293bee6d-dsc_7473.jpg;habit;False;Lactuca sativa L;../data/PN_data/m/Images/Lactuca sativa L/botrytis_cinerea/4cccd9b9942b5a213ae11d654606b7e3f7d8fd27.jpeg;botrytis_cinerea
ffcf3fb80d0afa412d6cae6dd513491fac15f88f;34b20f15-3f74-4bf2-b16f-3b965d1fe267-dsc_7482.jpg;habit;False;Lactuca sativa L;../data/PN_data/m/Images/Lactuca sativa L/botrytis_cinerea/ffcf3fb80d0afa412d6cae6dd513491fac15f88f.jpeg;botrytis_cinerea
82c875a765a4a078190c766ed34191184ba7699f;3530241c-7d71-440d-b254-09cb912efdda-dsc_0142.jpg;habit;False;Lactuca sativa L;../data/PN_data/m/Images/Lactuca sativa L/botrytis_cinerea/82c875a765a4a078190c766ed34191184ba7699f.jpeg;botrytis_cinerea
6d81d610c00aadd8d734f36d8813abef4dbe7f12;35c38010-c0e4-48c6-b051-01487b8bdc0e-b_cinerea_salade_89.jpg;fruit;False;Lactuca sativa L;../data/PN_data/m/Images/Lactuca sativa L/botrytis_cinerea/6d81d610c00aadd8d734f36d8813abef4dbe7f12.jpeg;botrytis_cinerea
de633cf353cc41c6eddd6d0b401380ec2325c990;3600c8f5-7fa8-4b91-8761-bf64487bbc36-dsc_7476.jpg;habit;False;Lactuca sativa L;../data/PN_data/m/Images/Lactuca sativa L/botrytis_cinerea/de633cf353cc41c6eddd6d0b401380ec2325c990.jpeg;botrytis_cinerea
df8d948b1700d50c5ed8be71d3fdc7243e2d4909;3679f864-ba19-4826-8bdb-1a83954cceb8-b_cinerea_salade_120.jpg;fruit;False;Lactuca sativa L;../data/PN_data/m/Images/Lactuca sativa L/botrytis_cinerea/df8d948b1700d50c5ed8be71d3fdc7243e2d4909.jpeg;botrytis_cinerea
c60901dd763e0c84c10c0823e413517ed7957ff0;36b567f8-c859-4645-accc-f7a7e3c1b8da-botrytis_salade00055.jpg;habit;False;Lactuca sativa L;../data/PN_data/m/Images/Lactuca sativa L/botrytis_cinerea/c60901dd763e0c84c10c0823e413517ed7957ff0.jpeg;botrytis_cinerea
71c72126e9bd1985bfe9502d1a3c5bc6f75df783;38655886-2090-4b6b-9d37-536d46f16a80-b_cinerea_salade_18.jpg;leaf;False;Lactuca sativa L;../data/PN_data/m/Images/Lactuca sativa L/botrytis_cinerea/71c72126e9bd1985bfe9502d1a3c5bc6f75df783.jpeg;botrytis_cinerea
f10be5ce76240691b14039a7b4357c1be4c8c6b8;38be2708-5df5-409a-8d3d-451e5d62d21f-botrytis_salade00021.jpg;bark;False;Lactuca sativa L;../data/PN_data/m/Images/Lactuca sativa L/botrytis_cinerea/f10be5ce76240691b14039a7b4357c1be4c8c6b8.jpeg;botrytis_cinerea
8c016f5cbdd415c1ca436d2fd72325794cd42e44;38dcbd10-3edc-405e-9430-0ba79158e1ae-botrytis_salade00033.jpg;leaf;False;Lactuca sativa L;../data/PN_data/m/Images/Lactuca sativa L/botrytis_cinerea/8c016f5cbdd415c1ca436d2fd72325794cd42e44.jpeg;botrytis_cinerea
a5572ae81d722390be0bfa2ab3499da10cd71ef0;391de337-5670-4631-9535-313d363a4527-dsc_7474.jpg;leaf;False;Lactuca sativa L;../data/PN_data/m/Images/Lactuca sativa L/botrytis_cinerea/a5572ae81d722390be0bfa2ab3499da10cd71ef0.jpeg;botrytis_cinerea
eee24f701f72392d452a98ea282e27aced7a064c;39e58ad2-9476-424f-8e68-fdb371cdf5a6-botrytis_salade00012.jpg;leaf;False;Lactuca sativa L;../data/PN_data/m/Images/Lactuca sativa L/botrytis_cinerea/eee24f701f72392d452a98ea282e27aced7a064c.jpeg;botrytis_cinerea
28088e90db2877b5a32263de6d66a7185abd973e;39e98992-05c8-419c-9612-a4b40eaec98e-b_cinerea_salade_80.jpg;bark;False;Lactuca sativa L;../data/PN_data/m/Images/Lactuca sativa L/botrytis_cinerea/28088e90db2877b5a32263de6d66a7185abd973e.jpeg;botrytis_cinerea
536298c021d24fbd437e489cd25b3b54ada073a1;3a5099ff-dfdd-48a9-87d2-1b19df0de318-botrytis_salade00034.jpg;leaf;False;Lactuca sativa L;../data/PN_data/m/Images/Lactuca sativa L/botrytis_cinerea/536298c021d24fbd437e489cd25b3b54ada073a1.jpeg;botrytis_cinerea
02cefc17abea201acea6b022a2fd42d9961ba3fe;3a72f932-796a-48e0-9f00-f8c724833e0a-dsc_7492.jpg;leaf;False;Lactuca sativa L;../data/PN_data/m/Images/Lactuca sativa L/botrytis_cinerea/02cefc17abea201acea6b022a2fd42d9961ba3fe.jpeg;botrytis_cinerea
e16314a36adf38d66c8bb13a7c2833ee5158b196;3c95a151-255e-4494-99a7-d138761da2fe-b_cinerea_salade_10.jpg;leaf;False;Lactuca sativa L;../data/PN_data/m/Images/Lactuca sativa L/botrytis_cinerea/e16314a36adf38d66c8bb13a7c2833ee5158b196.jpeg;botrytis_cinerea
8e0e86b5f88e84e986d8c17b193c4805a3ddbbf4;3ce3f9bc-419b-4460-b3f5-05de02e60e66-b_cinerea_salade_2.jpg;leaf;False;Lactuca sativa L;../data/PN_data/m/Images/Lactuca sativa L/botrytis_cinerea/8e0e86b5f88e84e986d8c17b193c4805a3ddbbf4.jpeg;botrytis_cinerea
d7f2f329be61fc7513ba1537e4e17987208c9629;3d47f510-4be1-4adb-89ed-194ba58f8bc6-dsc_4828.jpg;leaf;False;Lactuca sativa L;../data/PN_data/m/Images/Lactuca sativa L/botrytis_cinerea/d7f2f329be61fc7513ba1537e4e17987208c9629.jpeg;botrytis_cinerea
52b5c61bbc858d3a0e8a7c075954c144d63fd833;3daace7b-5077-4701-bc1f-7c818d9c6934-img_3756.jpg;flower;False;Lactuca sativa L;../data/PN_data/m/Images/Lactuca sativa L/botrytis_cinerea/52b5c61bbc858d3a0e8a7c075954c144d63fd833.jpeg;botrytis_cinerea
2486941a76d2f3eb826be3de549f23e870ccacd0;3e1f85e8-6886-45b5-af7a-19b9d223756c-botrytis_salade00046.jpg;leaf;False;Lactuca sativa L;../data/PN_data/m/Images/Lactuca sativa L/botrytis_cinerea/2486941a76d2f3eb826be3de549f23e870ccacd0.jpeg;botrytis_cinerea
41523ffb67a836e747f3163821a1e0505522fb75;3eab0342-68bd-4a6a-99f1-f03ef2a3204c-b_cinerea_salade_117.jpg;flower;False;Lactuca sativa L;../data/PN_data/m/Images/Lactuca sativa L/botrytis_cinerea/41523ffb67a836e747f3163821a1e0505522fb75.jpeg;botrytis_cinerea
366d674975b46db9eb1decfa199095c2074bf352;3f731687-8748-4513-b576-5701eab3304d-botrytis_salade00049.jpg;habit;False;Lactuca sativa L;../data/PN_data/m/Images/Lactuca sativa L/botrytis_cinerea/366d674975b46db9eb1decfa199095c2074bf352.jpeg;botrytis_cinerea
c5e92d7d0278814df88e4ca83b9d653ab0a5f514;3f98df7c-41bf-47af-bcb3-25049bb40b0b-img_3762.jpg;flower;False;Lactuca sativa L;../data/PN_data/m/Images/Lactuca sativa L/botrytis_cinerea/c5e92d7d0278814df88e4ca83b9d653ab0a5f514.jpeg;botrytis_cinerea
7e44b49d9e41c65337a5f289278ae4c3944adae8;3fe56da1-f430-40fb-b4e4-25a8b9c86920-b_cinerea_salade_78.jpg;leaf;False;Lactuca sativa L;../data/PN_data/m/Images/Lactuca sativa L/botrytis_cinerea/7e44b49d9e41c65337a5f289278ae4c3944adae8.jpeg;botrytis_cinerea
c5e1ad0ec99218504df0347b5f73ca581477eecd;400f4c8e-599d-48b5-829a-d860a4bdf775-b_cinerea_salade_99.jpg;leaf;False;Lactuca sativa L;../data/PN_data/m/Images/Lactuca sativa L/botrytis_cinerea/c5e1ad0ec99218504df0347b5f73ca581477eecd.jpeg;botrytis_cinerea
66abce79a335caec0549d5b6a9e9bdbaa644d776;403932e6-02ab-4523-b8b2-a4cf6ad94a62-img_3760.jpg;flower;False;Lactuca sativa L;../data/PN_data/m/Images/Lactuca sativa L/botrytis_cinerea/66abce79a335caec0549d5b6a9e9bdbaa644d776.jpeg;botrytis_cinerea
57bc4606554957842d85b97a4b2d19e8f04a2920;404742b4-16d1-4704-884a-54ef0236d093-b_cinerea_salade_59.jpg;leaf;False;Lactuca sativa L;../data/PN_data/m/Images/Lactuca sativa L/botrytis_cinerea/57bc4606554957842d85b97a4b2d19e8f04a2920.jpeg;botrytis_cinerea
38fe68c5b78098c0df1dc755af67e24b2278f0ae;4056d239-91e0-4112-aa8d-26f86125536e-dsc_7487.jpg;leaf;False;Lactuca sativa L;../data/PN_data/m/Images/Lactuca sativa L/botrytis_cinerea/38fe68c5b78098c0df1dc755af67e24b2278f0ae.jpeg;botrytis_cinerea
a1c86509bcf0c555dfea52cd8b0e5d566cd104af;40b17ae4-d81d-43f9-b760-f06721f73de0-b_cinerea_salade_64.jpg;leaf;False;Lactuca sativa L;../data/PN_data/m/Images/Lactuca sativa L/botrytis_cinerea/a1c86509bcf0c555dfea52cd8b0e5d566cd104af.jpeg;botrytis_cinerea
0b79fe53ddd9ee6356b110a86f149f2acbca3904;42ed909e-f0d4-45d8-94a7-401884da1e23-botrytis8laitue_6.jpg;leaf;False;Lactuca sativa L;../data/PN_data/m/Images/Lactuca sativa L/botrytis_cinerea/0b79fe53ddd9ee6356b110a86f149f2acbca3904.jpeg;botrytis_cinerea
0cdfd16957034b987b28bdbb5b6d74efcdf3e2af;442f5d38-cd80-404d-b236-5a1325a32f5d-b_cinerea_salade_43.jpg;leaf;False;Lactuca sativa L;../data/PN_data/m/Images/Lactuca sativa L/botrytis_cinerea/0cdfd16957034b987b28bdbb5b6d74efcdf3e2af.jpeg;botrytis_cinerea
